1520975818.071097,.66,4.00,119.50,-238.50,23.18,-0.23
1520975853.9077647,4.63,5.20,-5.35,10.60,139.86,203.13,-865.80,-118.00,-182.50,-279.50,23.60,-0.22
1520975853.974803,4.63,-2.35,-2.35,9.80,53.28,166.50,-1028.97,-123.50,-183.00,-279.00,23.60,-0.22
1520975854.0740378,4.63,0.70,-9.85,6.85,39.96,169.83,-1158.84,-125.00,-180.50,-286.00,23.60,-0.22
1520975854.140975,4.63,-13.85,-3.45,9.70,143.19,69.93,-1015.65,-130.00,-180.50,-283.50,23.46,-0.23
1520975854.2403202,4.63,-9.05,-2.85,12.10,59.94,16.65,-895.77,-135.00,-177.50,-286.50,23.60,-0.22
1520975854.307316,4.63,0.90,-2.95,17.60,6.66,116.55,-1045.62,-143.00,-173.50,-284.00,23.60,-0.22
1520975854.4065552,4.63,-3.20,0.85,29.70,36.63,-126.54,-975.69,-153.50,-169.00,-283.00,23.46,-0.22
1520975854.4736404,4.63,-5.45,-6.20,40.45,233.10,-196.47,-1005.66,-167.50,-163.00,-276.50,23.60,-0.22
1520975854.5729249,4.63,-11.20,-7.70,53.55,159.84,-209.79,-1108.89,-183.00,-156.50,-278.00,23.60,-0.22
1520975854.6723626,4.63,-2.30,-1.95,59.10,-56.61,-159.84,-1694.97,-194.00,-149.50,-289.50,23.60,-0.22
1520975854.7394352,4.63,-4.70,2.45,57.50,3.33,43.29,-1192.14,-204.00,-139.50,-295.50,23.60,-0.22
1520975854.838722,4.63,0.20,6.05,47.80,233.10,99.90,-1018.98,-212.50,-130.00,-300.00,23.60,-0.22
1520975854.9056535,4.63,1.10,-0.45,44.65,283.05,402.93,-819.18,-218.50,-120.00,-305.00,23.60,-0.22
1520975855.0048945,4.63,-10.65,-1.85,34.50,279.72,336.33,-815.85,-226.50,-110.00,-310.00,23.60,-0.22
1520975855.0719838,4.63,5.00,-12.85,36.65,106.56,83.25,-1025.64,-229.00,-101.50,-309.00,23.46,-0.23
1520975855.1712945,4.63,-18.10,-5.00,37.25,149.85,-173.16,-992.34,-236.00,-93.50,-302.00,23.60,-0.22
1520975855.27063,4.63,-3.15,4.20,48.55,9.99,-66.60,-1058.94,-237.50,-79.00,-308.00,23.60,-0.22
1520975855.3376477,4.63,-2.00,-2.55,57.70,-39.96,-139.86,-1042.29,-242.50,-66.00,-306.50,23.60,-0.22
1520975855.4369402,4.63,-6.25,-3.25,53.80,73.26,-229.77,-829.17,-244.50,-50.00,-310.00,23.60,-0.22
1520975855.5039494,4.63,-8.85,-0.55,49.15,149.85,-226.44,-865.80,-242.00,-39.00,-310.50,23.60,-0.22
1520975855.6032743,4.63,-8.95,1.80,41.60,279.72,-226.44,-962.37,-242.00,-26.50,-309.00,23.60,-0.23
1520975855.6702397,4.63,-12.70,0.20,27.15,429.57,69.93,-735.93,-242.00,-16.50,-307.50,23.60,-0.22
1520975855.7694845,4.63,-9.45,-7.80,14.70,296.37,33.30,-829.17,-244.00,-11.00,-302.50,23.60,-0.22
1520975855.8364315,4.63,6.65,9.00,9.95,279.72,-499.50,-1072.26,-243.50,-3.50,-303.00,23.60,-0.22
1520975855.9411752,4.63,7.30,-4.10,11.40,-129.87,-333.00,-1122.21,-240.00,4.50,-308.00,23.60,-0.22
1520975856.0026727,4.63,-12.35,-6.45,12.55,-16.65,-725.94,-1238.76,-239.50,5.50,-309.00,23.60,-0.22
1520975856.102021,4.63,-10.20,-8.35,22.30,3.33,286.38,-1205.46,-237.00,10.00,-310.50,23.60,-0.22
1520975856.168915,4.63,-10.55,16.95,37.85,193.14,356.31,-616.05,-228.50,18.00,-315.50,23.60,-0.22
1520975856.268208,4.63,-11.95,-4.25,36.45,29.97,119.88,-929.07,-223.50,25.00,-317.00,23.60,-0.22
1520975856.335289,4.63,-6.75,-6.15,18.70,83.25,429.57,-1142.19,-221.50,27.50,-317.50,23.60,-0.22
1520975856.4344854,4.62,2.30,10.05,-5.65,323.01,-116.55,-1188.81,-226.50,24.00,-315.50,23.60,-0.23
1520975856.5014613,4.62,-6.50,7.35,-8.10,-16.65,-293.04,-852.48,-227.00,26.50,-312.00,23.60,-0.22
1520975856.6007366,4.63,31.65,-11.25,9.35,6.66,259.74,-799.20,-225.00,24.50,-322.50,23.60,-0.22
1520975856.6675987,4.63,-22.95,-13.10,1.50,-59.94,-3.33,-1268.73,-243.50,23.00,-296.50,23.60,-0.22
1520975856.7669086,4.62,-0.80,13.15,20.75,-186.48,-93.24,-1332.00,-230.50,35.00,-296.50,23.60,-0.22
1520975856.8340392,4.63,13.95,-10.05,14.10,-6.66,73.26,-662.67,-224.00,43.00,-308.50,23.60,-0.22
1520975856.9332342,4.63,-13.55,-59.15,31.85,179.82,203.13,-942.39,-238.00,43.00,-285.50,23.60,-0.22
1520975857.0001762,4.63,-4.35,27.85,23.20,296.37,309.69,-702.63,-235.50,51.50,-293.50,23.74,-0.22
1520975857.0994575,4.63,6.00,26.35,-8.45,-139.86,196.47,-1018.98,-226.50,42.00,-294.50,23.60,-0.22
1520975857.166381,4.63,-12.10,58.00,-25.80,685.98,-219.78,-945.72,-204.00,32.50,-315.00,23.60,-0.22
1520975857.2657757,4.63,-25.40,-31.20,-4.65,283.05,-506.16,-1065.60,-196.00,43.50,-375.00,23.60,-0.22
1520975857.3652172,4.63,25.35,-41.55,16.50,256.41,-506.16,-1038.96,-230.50,44.50,-296.50,23.74,-0.22
1520975857.4321449,4.62,-15.80,-5.65,12.20,-26.64,176.49,-1485.18,-222.00,48.00,-285.50,23.60,-0.23
1520975857.5315452,4.63,-3.45,14.00,8.30,632.70,-123.21,-955.71,-220.00,54.50,-282.50,23.60,-0.22
1520975857.59845,4.63,1.40,-40.05,40.20,-149.85,582.75,-835.83,-230.00,66.50,-275.00,23.60,-0.22
1520975857.6978016,4.63,1.10,43.20,44.55,-86.58,-203.13,-1302.03,-203.50,80.00,-298.00,23.60,-0.22
1520975857.7647622,4.63,0.45,-18.90,42.55,229.77,-725.94,-992.34,-202.00,91.50,-283.00,23.60,-0.22
1520975857.8640356,4.63,3.10,-2.20,43.20,176.49,-356.31,-1018.98,-198.50,99.50,-258.00,23.74,-0.22
1520975857.9311228,4.62,-10.90,15.55,54.40,39.96,-506.16,-909.09,-181.50,111.50,-254.00,23.60,-0.22
1520975858.0303617,4.63,-5.00,-12.35,47.25,116.55,606.06,-1172.16,-165.00,119.00,-254.50,23.74,-0.22
1520975858.129721,4.63,-16.30,-4.95,46.20,-3.33,296.37,-1002.33,-155.00,126.00,-244.50,23.60,-0.22
1520975858.1967223,4.63,3.85,3.15,47.35,-19.98,-76.59,-955.71,-136.50,135.50,-248.50,23.60,-0.22
1520975858.2959697,4.63,6.80,-11.90,39.30,-59.94,-219.78,-1295.37,-123.50,138.00,-245.00,23.60,-0.22
1520975858.3630083,4.63,-6.30,5.65,27.30,33.30,246.42,-982.35,-110.00,142.50,-244.50,23.60,-0.23
1520975858.4623277,4.63,-1.40,-1.40,24.75,-6.66,239.76,-1118.88,-100.00,143.00,-245.50,23.60,-0.22
1520975858.5292947,4.63,1.70,1.75,27.90,0.00,119.88,-1188.81,-87.50,141.00,-245.50,23.60,-0.22
1520975858.6284108,4.62,-6.10,-9.55,27.85,-133.20,6.66,-1038.96,-73.00,140.50,-246.50,23.60,-0.22
1520975858.6954072,4.63,-17.70,-5.25,21.35,76.59,-76.59,-759.24,-63.00,138.50,-244.50,23.60,-0.22
1520975858.7946677,4.63,-23.10,-4.60,14.90,229.77,193.14,-845.82,-58.00,136.00,-241.50,23.60,-0.22
1520975858.86167,4.63,-1.75,15.95,18.05,382.95,266.40,-815.85,-50.50,134.50,-244.50,23.74,-0.22
1520975858.9609528,4.63,-2.55,-8.45,23.70,-56.61,-432.90,-869.13,-42.50,131.50,-247.50,23.60,-0.22
1520975859.0279455,4.63,-5.15,12.60,26.15,156.51,206.46,-1078.92,-37.00,128.00,-242.00,23.60,-0.22
1520975859.1274047,4.63,19.05,4.30,34.80,-53.28,-742.59,-1058.94,-30.00,125.00,-245.50,23.60,-0.22
1520975859.1941223,4.63,-12.50,-1.90,25.80,223.11,-53.28,-789.21,-19.50,122.00,-239.50,23.60,-0.22
1520975859.2934766,4.63,-8.45,5.80,26.80,0.00,-89.91,-1095.57,-11.50,123.50,-234.00,23.74,-0.22
1520975859.3603854,4.63,7.60,6.10,28.25,429.57,456.21,-872.46,-0.50,125.50,-234.50,23.74,-0.22
1520975859.4595723,4.63,-13.80,-13.10,22.20,306.36,126.54,-909.09,8.50,127.50,-232.50,23.60,-0.22
1520975859.5265398,4.63,10.50,13.30,21.85,59.94,-33.30,-1258.74,21.50,127.50,-241.50,23.60,-0.22
1520975859.6257322,4.63,-19.10,-10.15,23.60,-3.33,-559.44,-476.19,37.00,123.50,-247.00,23.60,-0.22
1520975859.6927085,4.63,2.20,0.65,23.65,196.47,679.32,-1255.41,47.50,118.50,-247.50,23.74,-0.22
1520975859.7919319,4.63,-3.20,2.95,28.75,-113.22,-539.46,-969.03,57.00,115.00,-250.50,23.60,-0.22
1520975859.8589034,4.63,-8.10,-4.80,33.35,269.73,492.84,-895.77,68.50,107.50,-244.00,23.60,-0.22
1520975859.9581594,4.63,4.25,7.90,31.50,-402.93,-239.76,-1591.74,79.00,102.00,-249.00,23.60,-0.22
1520975860.0250878,4.63,-23.05,-4.60,21.80,286.38,409.59,-636.03,86.50,97.00,-237.00,23.74,-0.22
1520975860.1243,4.63,-0.20,1.55,28.25,89.91,49.95,-1018.98,91.00,90.00,-233.50,23.60,-0.22
1520975860.1911306,4.63,6.85,10.05,19.40,263.07,296.37,-1002.33,98.00,90.50,-228.50,23.60,-0.22
1520975860.2580826,4.63,-10.15,-14.90,25.25,-83.25,23.31,-1068.93,107.00,89.00,-225.00,23.74,-0.22
1520975860.3573964,4.63,-7.70,9.60,18.00,316.35,269.73,-1138.86,117.50,86.00,-225.00,23.60,-0.22
1520975860.424237,4.63,-3.95,2.55,16.65,329.67,193.14,-865.80,127.00,79.00,-227.00,23.74,-0.22
1520975860.523467,4.63,4.30,-7.40,24.45,349.65,203.13,-1172.16,133.50,69.50,-231.00,23.60,-0.22
1520975860.5903847,4.63,15.75,13.55,29.75,283.05,-609.39,-1202.13,138.00,61.50,-234.50,23.74,-0.22
1520975860.6897004,4.63,-6.90,-2.95,27.95,-119.88,-16.65,-732.60,140.00,51.50,-231.50,23.60,-0.22
1520975860.7566028,4.63,-23.95,-10.35,10.85,-166.50,213.12,-979.02,142.00,41.50,-229.00,23.60,-0.22
1520975860.8559623,4.63,-6.70,3.65,6.45,409.59,203.13,-1188.81,138.50,36.00,-220.50,23.60,-0.22
1520975860.9228656,4.63,8.05,1.35,8.80,103.23,-219.78,-1072.26,136.00,38.50,-215.00,23.60,-0.22
1520975861.0221334,4.63,-0.10,-2.00,5.60,-69.93,-429.57,-989.01,137.00,39.50,-213.00,23.60,-0.22
1520975861.0889916,4.63,-4.85,-2.85,5.30,229.77,-429.57,-1065.60,139.00,39.00,-214.50,23.60,-0.22
1520975861.1882842,4.63,-11.80,7.10,0.50,233.10,646.02,-1058.94,144.00,34.00,-221.50,23.74,-0.22
1520975861.2552004,4.63,13.10,-5.75,16.10,-166.50,-219.78,-905.76,147.00,24.50,-231.00,23.60,-0.22
1520975861.3545227,4.63,-19.10,0.30,5.15,-119.88,576.09,-1431.90,144.50,18.00,-231.00,23.46,-0.22
1520975861.4215183,4.62,0.45,2.55,16.15,-216.45,-639.36,-1078.92,143.50,10.50,-231.50,23.60,-0.23
1520975861.5207138,4.63,-1.55,-7.15,16.90,-409.59,-136.53,-1105.56,139.00,4.00,-225.50,23.60,-0.22
1520975861.587839,4.62,-10.30,1.40,11.00,63.27,-73.26,-1105.56,137.50,6.50,-218.50,23.60,-0.22
1520975861.6869159,4.63,-0.55,0.30,11.00,516.15,-412.92,-1135.53,142.00,6.00,-224.00,23.60,-0.22
1520975861.7538636,4.63,7.20,5.60,11.60,166.50,359.64,-1202.13,146.50,-0.50,-232.00,23.60,-0.22
1520975861.8530886,4.63,-5.50,4.20,11.05,-372.96,-173.16,-959.04,151.00,-4.00,-242.00,23.60,-0.22
1520975861.9200191,4.62,4.40,1.55,7.70,89.91,113.22,-1075.59,152.00,-9.00,-244.50,23.60,-0.22
1520975861.9869027,4.63,2.90,4.25,3.75,56.61,-462.87,-1128.87,153.50,-7.50,-247.00,23.74,-0.22
1520975862.0860755,4.63,-16.60,6.30,0.35,586.08,1165.50,-692.64,153.00,-8.00,-238.50,23.74,-0.22
1520975862.1529722,4.63,12.10,2.70,12.80,422.91,432.90,-725.94,153.50,-5.50,-232.00,23.60,-0.22
1520975862.2521336,4.63,-15.00,-5.00,9.85,-116.55,-416.25,-915.75,158.00,-0.50,-231.00,23.60,-0.22
1520975862.3192263,4.63,-1.60,-1.30,10.60,-99.90,339.66,-1325.34,163.50,-2.50,-228.50,23.74,-0.22
1520975862.418421,4.63,5.15,-3.15,19.30,-13.32,-283.05,-1202.13,171.50,-9.50,-233.50,23.74,-0.22
1520975862.4854755,4.63,-15.70,7.05,18.55,-266.40,356.31,-1025.64,174.00,-20.00,-230.50,23.74,-0.22
1520975862.58471,4.63,1.35,-6.75,28.70,-19.98,3.33,-902.43,176.00,-33.00,-230.00,23.60,-0.22
1520975862.6515439,4.63,-33.20,-1.40,20.70,-66.60,333.00,-1115.55,173.50,-44.00,-224.00,23.60,-0.22
1520975862.7508879,4.63,4.55,1.30,32.90,419.58,-99.90,-849.15,173.50,-58.50,-217.00,23.74,-0.22
1520975862.8179133,4.63,-22.05,-5.15,19.05,-59.94,829.17,-1012.32,170.00,-66.00,-210.00,23.74,-0.22
1520975862.917134,4.63,17.40,8.45,29.90,193.14,-492.84,-952.38,166.50,-78.50,-206.00,23.74,-0.22
1520975862.9841392,4.63,6.60,4.75,34.05,352.98,146.52,-775.89,162.00,-84.00,-200.00,23.74,-0.22
1520975863.0832944,4.63,-9.80,2.55,24.10,-93.24,566.10,-919.08,160.50,-92.50,-203.00,23.74,-0.22
1520975863.1501553,4.63,0.00,11.65,32.55,63.27,-99.90,-879.12,158.50,-106.50,-208.00,23.74,-0.22
1520975863.2494533,4.63,4.35,0.65,27.55,549.45,-329.67,-559.44,155.50,-117.50,-210.50,23.74,-0.22
1520975863.316491,4.63,10.85,-2.30,24.75,313.02,299.70,-662.67,153.00,-129.00,-213.00,23.46,-0.22
1520975863.415721,4.63,-13.00,-1.90,11.55,352.98,126.54,-1088.91,147.50,-133.50,-208.50,23.74,-0.22
1520975863.4827466,4.63,-11.90,-6.00,16.10,-299.70,-456.21,-1082.25,142.00,-136.50,-209.00,23.74,-0.22
1520975863.582167,4.63,-4.35,3.95,15.60,462.87,-422.91,-516.15,133.50,-137.00,-196.00,23.74,-0.22
1520975863.6814516,4.63,-0.05,6.75,21.10,249.75,263.07,-1248.75,132.00,-133.00,-191.50,23.74,-0.22
1520975863.7484446,4.63,-9.50,-0.20,20.85,153.18,-666.00,-632.70,130.50,-131.00,-190.50,23.74,-0.22
1520975863.8477712,4.63,-0.85,-15.00,22.65,93.24,166.50,-1178.82,136.00,-134.50,-193.00,23.74,-0.22
1520975863.9147499,4.63,-18.35,3.25,22.45,-532.80,-43.29,-1511.82,138.50,-139.00,-201.00,23.74,-0.22
1520975864.014155,4.63,4.60,-0.25,29.00,263.07,-359.64,-1012.32,139.50,-147.50,-199.00,23.74,-0.22
1520975864.0812109,4.63,17.10,9.30,29.60,379.62,666.00,-789.21,138.00,-156.50,-199.00,23.74,-0.22
1520975864.1804335,4.63,-11.05,-8.40,26.20,-59.94,289.71,-1082.25,133.50,-161.00,-201.50,24.02,-0.22
1520975864.2474656,4.63,-29.40,-5.50,19.05,-129.87,346.32,-1052.28,129.50,-164.50,-199.50,23.74,-0.22
1520975864.3469067,4.62,-8.90,2.15,22.75,106.56,-519.48,-1012.32,122.00,-170.50,-189.00,23.74,-0.22
1520975864.4461386,4.63,22.45,12.70,30.05,169.83,-219.78,-999.00,121.00,-169.00,-186.50,23.74,-0.22
1520975864.5131068,4.63,-6.75,0.70,16.15,226.44,213.12,-892.44,120.50,-164.50,-180.00,23.74,-0.22
1520975864.6124387,4.63,-9.60,3.70,18.65,489.51,-156.51,-326.34,123.50,-166.50,-184.50,23.74,-0.22
1520975864.6795099,4.62,-7.05,-6.70,20.30,266.40,366.30,-879.12,128.50,-167.00,-188.00,23.74,-0.22
1520975864.7787504,4.63,-11.50,-3.80,20.95,-146.52,-649.35,-1165.50,128.50,-170.00,-193.00,23.60,-0.22
1520975864.8457913,4.63,4.70,-6.80,23.85,79.92,306.36,-1282.05,125.00,-174.00,-194.00,23.74,-0.22
1520975864.9452171,4.63,-11.35,0.10,26.55,-456.21,-559.44,-952.38,118.50,-178.50,-196.50,23.74,-0.22
1520975865.0122075,4.63,12.35,8.90,35.30,715.95,173.16,-799.20,111.00,-182.00,-188.50,23.60,-0.22
1520975865.1114244,4.63,-11.75,-8.10,28.95,-26.64,442.89,-915.75,102.50,-182.50,-182.00,23.60,-0.22
1520975865.2107508,4.63,-10.50,1.20,30.70,189.81,-89.91,-1145.52,91.00,-183.00,-177.50,23.74,-0.22
1520975865.2777133,4.63,8.90,5.00,38.00,409.59,406.26,-1258.74,86.50,-183.00,-179.00,23.74,-0.22
1520975865.376958,4.63,3.15,2.00,38.25,-86.58,-632.70,-805.86,83.50,-184.50,-187.50,23.74,-0.22
1520975865.4438965,4.63,-6.15,-2.90,35.20,596.07,-143.19,-542.79,76.50,-190.00,-187.00,23.74,-0.22
1520975865.5431795,4.63,-15.90,-9.35,40.50,16.65,-119.88,-722.61,69.00,-193.50,-190.50,23.74,-0.22
1520975865.6101835,4.63,-19.10,-13.20,38.90,-16.65,-133.20,-1245.42,62.50,-196.50,-194.00,23.74,-0.22
1520975865.7096212,4.63,-19.45,0.45,30.45,-372.96,49.95,-1345.32,55.50,-197.50,-196.00,23.74,-0.22
1520975865.7765143,4.63,-12.40,-3.05,30.50,159.84,209.79,-809.19,47.00,-196.00,-192.50,23.74,-0.22
1520975865.875806,4.63,-14.05,-11.50,34.40,59.94,-86.58,-1085.58,36.50,-194.00,-189.50,23.74,-0.22
1520975865.9429393,4.63,-4.80,1.00,35.90,-9.99,-36.63,-1262.07,31.00,-186.00,-194.50,23.74,-0.22
1520975866.042127,4.63,-10.50,-11.55,32.35,266.40,203.13,-1112.22,24.00,-182.00,-194.00,23.74,-0.22
1520975866.1093452,4.63,-25.60,-1.20,26.30,-446.22,283.05,-1122.21,20.50,-177.50,-204.00,23.74,-0.22
1520975866.2084959,4.63,7.30,-4.65,39.25,156.51,-479.52,-1045.62,14.50,-180.50,-209.00,23.74,-0.22
1520975866.3077276,4.63,-18.70,13.00,23.25,229.77,509.49,-1048.95,10.00,-180.50,-210.00,23.74,-0.22
1520975866.3747857,4.63,12.70,13.40,40.40,46.62,116.55,-1035.63,2.00,-183.50,-214.00,23.74,-0.22
1520975866.4740243,4.63,-0.80,-6.70,32.75,-133.20,-502.83,-812.52,-3.50,-184.50,-218.00,23.74,-0.22
1520975866.5410552,4.63,-19.20,5.70,20.30,146.52,732.60,-989.01,-12.00,-186.00,-216.50,23.74,-0.22
1520975866.6403944,4.63,-1.85,-2.90,31.35,43.29,359.64,-1055.61,-18.50,-188.00,-217.00,23.74,-0.22
1520975866.7073593,4.63,5.05,-14.20,28.65,-26.64,-462.87,-1618.38,-23.50,-189.50,-215.50,23.74,-0.22
1520975866.8066878,4.63,15.25,3.00,22.60,163.17,-183.15,-1501.83,-32.50,-189.00,-211.50,23.74,-0.22
1520975866.873677,4.63,-3.65,10.20,9.45,352.98,705.96,-892.44,-40.50,-190.00,-202.50,23.74,-0.22
1520975866.9729795,4.63,16.15,13.40,9.15,249.75,-342.99,-869.13,-43.50,-191.50,-197.00,23.74,-0.22
1520975867.039947,4.63,-18.90,3.65,-0.10,-253.08,203.13,-769.23,-46.50,-191.00,-189.50,23.74,-0.22
1520975867.139302,4.63,0.80,-8.60,9.00,249.75,79.92,-1112.22,-49.00,-190.50,-186.00,23.74,-0.22
1520975867.2062201,4.63,-3.40,3.05,-4.45,49.95,369.63,-919.08,-52.50,-192.50,-185.00,23.74,-0.22
1520975867.3054962,4.63,26.15,8.25,3.70,269.73,-103.23,-985.68,-50.00,-195.00,-189.50,23.74,-0.22
1520975867.3724048,4.63,-9.35,-2.35,-8.70,296.37,-93.24,-959.04,-45.50,-198.00,-191.00,23.74,-0.22
1520975867.4716947,4.63,4.85,9.60,-18.15,293.04,83.25,-1038.96,-37.00,-200.50,-195.00,23.74,-0.22
1520975867.5386896,4.63,-2.35,-6.60,-25.95,143.19,-153.18,-1245.42,-27.00,-208.00,-197.00,23.74,-0.22
1520975867.6380265,4.63,-6.95,-2.60,-23.35,203.13,-46.62,-779.22,-16.00,-213.50,-203.50,23.74,-0.22
1520975867.7373855,4.63,0.10,2.05,-22.60,69.93,-329.67,-1122.21,-1.50,-215.00,-207.00,23.74,-0.22
1520975867.8043187,4.63,1.65,-7.30,-10.35,309.69,-256.41,-1122.21,5.50,-215.50,-206.50,23.74,-0.22
1520975867.9036136,4.63,4.00,7.05,-4.40,-109.89,-109.89,-1092.24,10.00,-215.00,-207.00,23.74,-0.22
1520975867.9705684,4.63,7.65,-2.15,6.85,243.09,-103.23,-982.35,12.50,-214.00,-207.00,23.74,-0.22
1520975868.0698128,4.63,-12.60,-9.15,5.75,-73.26,123.21,-1102.23,14.00,-214.50,-206.00,23.74,-0.22
1520975868.1368406,4.63,-15.50,-4.80,-1.70,196.47,-153.18,-1155.51,15.00,-211.50,-209.50,23.74,-0.22
1520975868.2361712,4.63,-9.60,-3.90,-5.75,99.90,-336.33,-1148.85,16.00,-210.00,-208.50,23.74,-0.22
1520975868.3031242,4.63,-3.90,-3.70,-8.65,69.93,-193.14,-1272.06,14.50,-208.00,-206.50,23.74,-0.22
1520975868.4024346,4.63,-10.35,1.90,-7.55,-149.85,-316.35,-852.48,16.50,-205.00,-206.50,23.74,-0.22
1520975868.4694479,4.63,2.25,-4.30,0.10,33.30,23.31,-762.57,19.00,-200.00,-212.00,23.74,-0.22
1520975868.5685914,4.63,-9.90,-6.35,9.15,143.19,409.59,-905.76,18.00,-201.00,-209.50,23.74,-0.22
1520975868.6355305,4.63,5.80,5.25,23.40,193.14,-386.28,-805.86,17.50,-198.50,-217.00,23.74,-0.22
1520975868.7347858,4.63,-13.00,-11.30,19.75,106.56,226.44,-942.39,15.00,-202.50,-218.50,23.74,-0.22
1520975868.8019314,4.63,2.15,-0.80,28.85,166.50,-466.20,-925.74,10.50,-205.00,-228.50,23.74,-0.22
1520975868.9010863,4.62,8.30,-1.40,29.30,-59.94,3.33,-1285.38,3.50,-211.50,-236.00,23.74,-0.22
1520975868.9679148,4.63,1.85,14.70,38.55,279.72,349.65,-1082.25,-8.00,-213.00,-239.00,23.74,-0.22
1520975869.0671778,4.63,5.60,-10.25,52.90,-46.62,309.69,-1188.81,-17.50,-218.50,-245.50,23.74,-0.22
1520975869.1342108,4.63,-6.60,7.65,44.95,389.61,123.21,-985.68,-30.00,-221.50,-253.00,23.74,-0.22
1520975869.2334785,4.63,3.25,-2.15,58.55,-69.93,-169.83,-1102.23,-45.00,-223.00,-258.00,23.74,-0.22
1520975869.3005145,4.63,-13.65,3.65,65.05,103.23,-602.73,-702.63,-62.00,-225.00,-264.00,23.74,-0.22
1520975869.399815,4.63,-14.60,4.10,54.00,239.76,-53.28,-992.34,-77.00,-222.00,-272.50,23.74,-0.22
1520975869.46688,4.63,-4.45,-4.35,45.40,166.50,-419.58,-1005.66,-91.00,-222.00,-277.50,23.74,-0.22
1520975869.5661433,4.63,-3.60,4.00,42.80,-16.65,-229.77,-769.23,-104.50,-219.50,-281.50,23.74,-0.22
1520975869.6654565,4.63,1.50,1.40,49.00,-9.99,229.77,-1172.16,-116.00,-215.50,-289.50,23.88,-0.22
1520975869.7324808,4.63,-17.20,1.45,48.70,149.85,3.33,-1112.22,-126.50,-210.00,-292.00,23.74,-0.22
1520975869.831727,4.63,-2.95,1.15,52.75,19.98,-186.48,-789.21,-137.00,-205.00,-297.00,23.60,-0.22
1520975869.8987331,4.63,-15.25,1.50,45.20,93.24,606.06,-882.45,-150.50,-197.00,-298.50,23.74,-0.22
1520975869.9980464,4.63,-14.45,-4.90,48.40,79.92,-482.85,-1102.23,-163.50,-189.50,-300.50,23.74,-0.22
1520975870.06517,4.63,-8.55,2.15,41.75,296.37,-103.23,-1158.84,-171.50,-178.00,-305.50,23.74,-0.22
1520975870.164488,4.63,-0.15,1.25,47.80,56.61,-63.27,-1288.71,-182.50,-169.50,-304.50,23.74,-0.22
1520975870.2314372,4.63,-7.00,10.10,25.10,356.31,166.50,-782.55,-188.00,-158.00,-310.00,23.74,-0.22
1520975870.3308208,4.63,-0.40,-1.20,16.15,196.47,-26.64,-1022.31,-194.00,-154.50,-313.00,23.74,-0.22
1520975870.430146,4.63,-7.60,1.35,4.15,83.25,-173.16,-1075.59,-194.50,-153.00,-318.00,23.74,-0.22
1520975870.4970775,4.63,-5.40,-10.30,-4.10,0.00,333.00,-1085.58,-193.00,-151.00,-320.00,23.74,-0.22
1520975870.596405,4.63,4.90,0.40,-6.75,69.93,109.89,-1062.27,-193.00,-151.00,-322.00,23.74,-0.22
1520975870.663377,4.63,10.20,-7.85,-11.20,-139.86,-412.92,-965.70,-192.50,-154.00,-326.00,23.74,-0.22
1520975870.7628207,4.63,6.60,7.70,-20.30,426.24,965.70,-832.50,-187.50,-154.50,-323.00,23.74,-0.22
1520975870.8298004,4.63,-12.60,-13.15,-30.65,79.92,-19.98,-1175.49,-184.00,-160.50,-323.00,23.74,-0.22
1520975870.9293694,4.63,10.15,2.90,-36.85,-53.28,-469.53,-1175.49,-183.50,-165.50,-319.00,23.74,-0.22
1520975871.0285697,4.63,9.95,6.20,-34.40,253.08,126.54,-1128.87,-177.50,-166.00,-309.50,23.74,-0.22
1520975871.095587,4.63,5.70,-1.05,-25.65,-159.84,136.53,-1085.58,-171.00,-168.00,-307.50,23.74,-0.22
1520975871.1950095,4.63,9.85,12.20,-18.45,123.21,-66.60,-945.72,-165.50,-172.50,-306.00,23.88,-0.22
1520975871.2619684,4.63,-3.60,6.20,-4.85,163.17,386.28,-855.81,-157.50,-175.00,-313.00,23.74,-0.22
1520975871.3613923,4.63,-5.40,-13.10,1.80,-23.31,219.78,-1198.80,-158.50,-182.50,-310.00,23.74,-0.22
1520975871.4282818,4.63,-11.30,5.70,1.25,552.78,382.95,-689.31,-157.50,-187.50,-310.50,23.74,-0.22
1520975871.5276384,4.63,28.05,10.15,4.30,223.11,266.40,-909.09,-159.50,-192.00,-310.00,23.74,-0.22
1520975871.626887,4.63,3.40,-1.65,2.50,-109.89,-336.33,-1145.52,-155.50,-194.50,-322.50,23.88,-0.22
1520975871.6939633,4.63,-1.95,-10.40,3.10,-296.37,283.05,-1092.24,-161.50,-200.50,-309.50,23.74,-0.22
1520975871.793426,4.63,-4.30,-5.25,7.95,253.08,-179.82,-1088.91,-165.50,-203.50,-305.50,23.74,-0.22
1520975871.8604133,4.63,-1.30,0.80,7.90,329.67,562.77,-989.01,-171.00,-206.50,-300.00,23.74,-0.22
1520975871.9596488,4.63,7.75,2.50,6.25,666.00,-246.42,-825.84,-177.50,-209.50,-292.50,23.74,-0.22
1520975872.0266402,4.63,-5.20,6.40,-21.40,103.23,123.21,-466.20,-176.00,-210.00,-291.50,23.74,-0.22
1520975872.1338384,4.63,-12.20,-16.90,3.45,-169.83,26.64,-852.48,-173.50,-211.00,-289.50,23.74,-0.22
1520975872.1929364,4.63,-5.85,-8.15,24.20,-69.93,449.55,-1365.30,-178.00,-210.50,-289.00,23.74,-0.22
